Video Title,External Video ID,Video Length,Thumbnail link,Country Code,Is Subscribed,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PY,true,4,0,0,0,0,0,0.18857487922705313,156.14,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,CO,false,13,0,0,0,0,0,0.2133301746562616,176.63738461538463,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,IE,false,26,3,0,1,0,0,0.28593896321070233,236.75746153846154,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,FR,false,56,0,0,0,0,0,0.29401117149758454,243.44125,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,BH,false,1,0,0,0,0,0,0.28103864734299516,232.7,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,IL,false,21,0,0,0,0,0,0.23417730618817575,193.89880952380952,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,SE,true,24,0,0,0,0,0,0.2857683675523349,236.61620833333333,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PS,true,2,0,0,0,0,0,0.4627288647342995,383.1395,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,RS,false,3,0,0,0,0,0,0.3945825281803543,326.71433333333334,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PE,true,12,0,0,0,0,0,0.21983162238325282,182.02058333333332,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,CZ,true,4,0,0,0,0,0,0.22567421497584542,186.85825,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,BR,true,114,8,0,0,2,1,0.35150270150012713,291.04423684210525,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,UG,true,4,0,0,0,0,0,0.06016002415458937,49.8125,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,SZ,true,2,0,0,0,0,0,0.5781394927536232,478.6995,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,CA,false,242,4,0,0,0,0,0.3148378448516788,260.68573553719006,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,MM,true,5,0,0,0,0,0,0.31525314009661837,261.02959999999996,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,SA,true,20,4,0,0,1,1,0.2562222826086957,212.15205,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,JM,false,3,0,0,0,0,0,0.1681159420289855,139.20000000000002,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,AU,false,55,0,0,0,0,0,0.3519331796223101,291.4006727272727,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,IN,false,1870,61,0,1,0,0,0.21664536154382702,179.38235935828877,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,NO,true,11,0,0,0,0,0,0.04675318401405358,38.71163636363636,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,AL,true,1,0,0,0,0,0,0.04426086956521739,36.648,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,LT,false,1,1,0,0,0,0,0.30583454106280195,253.231,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,DE,false,114,0,0,0,0,0,0.28506126578523605,236.03072807017546,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PH,false,22,0,1,0,0,0,0.25817435221783047,213.76836363636366,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,LK,false,8,3,0,1,0,0,0.1227463768115942,101.634,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,IR,true,2,0,0,0,0,0,0.36666666666666664,303.6,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,IT,true,49,1,0,0,0,0,0.32905291826875677,272.45581632653057,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,SN,false,2,0,0,0,0,0,0.2801630434782609,231.975,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,CL,true,7,1,0,0,0,0,0.4129872325741891,341.95342857142856,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PY,false,0,0,0,0,0,0,null,null,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,KW,true,2,0,0,0,0,0,0.644256038647343,533.444,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,BJ,false,1,0,0,0,0,0,0.0027355072463768116,2.265,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,TM,true,0,0,0,0,1,0,null,null,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,QA,false,6,0,0,0,0,0,0.2135006038647343,176.7785,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,MN,true,2,0,0,0,0,0,0.27409420289855074,226.95,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,FJ,true,1,0,0,0,0,0,0.40446859903381643,334.9,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,SE,false,18,0,0,0,0,0,0.12832702630166398,106.25477777777778,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,HR,false,0,0,0,0,0,0,null,null,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,AZ,false,2,1,0,0,0,0,0.043461352657004834,35.986,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PE,false,7,0,0,0,0,0,0.3522348171152519,291.65042857142856,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,BR,false,57,6,0,0,0,0,0.29903218493092637,247.59864912280702,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,FI,true,8,0,0,0,0,0,0.14164266304347825,117.280125,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,MZ,false,1,0,0,0,0,0,0.0875,72.45,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,UG,false,1,0,0,0,0,0,0.5760253623188406,476.949,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,OM,true,2,0,0,0,0,0,0.052958937198067636,43.85,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,GE,true,1,0,0,0,0,0,0.9867270531400966,817.01,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,CZ,false,4,0,0,0,0,0,0.24359571256038648,201.69725,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,RO,false,17,2,1,1,0,0,0.27064229894856495,224.09182352941178,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,NC,true,1,0,0,0,0,0,0.8390096618357488,694.7,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,CI,false,1,0,0,0,0,0,0.017997584541062803,14.902,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,MU,false,1,0,0,0,0,0,0.22414492753623189,185.592,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,TT,false,2,0,0,0,0,0,0.3928804347826087,325.305,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,JP,true,16,0,0,0,1,0,0.14306280193236715,118.456,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,TW,true,30,2,0,0,1,0,0.27380511272141705,226.71063333333333,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,PR,false,1,0,0,0,0,0,0.021739130434782608,18,0
How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,ZW,true,2,0,0,0,0,0,0.37022584541062803,306.547,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,PE,false,2,0,0,0,0,0,0.009168196721311476,13.9815,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,BR,false,43,1,0,0,0,0,0.1338081585970263,204.0574418604651,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,UG,false,1,0,0,0,0,0,0.014777704918032786,22.536,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,OM,true,1,0,0,0,0,0,0.009036065573770492,13.78,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MX,false,14,0,0,0,0,0,0.21538304449648712,328.45914285714287,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,SK,false,2,0,0,0,0,0,0.009245901639344262,14.1,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,HR,false,4,0,0,0,0,0,0.04824967213114754,73.58075,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,TW,true,19,2,0,0,0,0,0.12692017256255392,193.55326315789475,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,CZ,true,16,1,0,0,0,0,0.06829946721311475,104.1566875,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,IT,false,26,1,0,0,0,0,0.15203765447667086,231.85742307692306,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MM,true,3,0,0,0,0,0,0.029323060109289617,44.717666666666666,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,UA,true,18,0,0,0,0,0,0.09099901639344263,138.77349999999998,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,BI,true,1,1,0,0,0,0,0.05881967213114754,89.7,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,RW,true,2,0,0,0,0,0,0.0387544262295082,59.1005,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,RO,false,9,0,0,0,0,0,0.01497464480874317,22.836333333333332,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,ZA,false,17,0,0,0,0,0,0.1289399807135969,196.63347058823527,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,IN,false,278,6,1,1,0,0,0.06848229979950465,104.43550719424461,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,BW,false,0,0,0,0,0,0,null,null,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,CL,false,11,0,0,0,0,0,0.07896584202682563,120.4229090909091,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,TT,false,1,0,0,0,0,0,0.6538413114754098,997.108,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,LA,true,1,0,0,0,0,0,0.028131147540983607,42.9,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,JP,true,19,1,0,0,0,0,0.2532699913718723,386.23673684210524,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,VN,false,3,0,0,0,0,0,0.03368306010928962,51.36666666666667,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,PR,false,0,0,0,0,0,0,null,null,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,US,false,425,5,0,0,0,0,0.13038100675024109,198.83103529411764,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,OM,false,2,0,0,0,0,0,0.09140327868852459,139.39,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,KH,true,5,0,0,0,0,0,0.008102426229508197,12.3562,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,BD,true,32,3,2,2,0,0,0.2051569262295082,312.8643125,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,SI,true,4,0,0,0,0,0,0.1619034426229508,246.90275,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,HT,true,2,0,0,0,0,0,0.1617049180327869,246.6,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,TW,false,5,0,0,0,0,0,0.009630950819672131,14.6872,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,FI,false,5,0,0,0,0,0,0.07346229508196721,112.03,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MW,false,1,0,0,0,0,0,0.1315232786885246,200.573,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,SN,true,1,0,0,0,0,0,0.24314754098360655,370.8,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,VE,true,5,0,0,0,0,0,0.05738609836065574,87.5138,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,NO,false,8,0,0,0,0,0,0.2110082786885246,321.787625,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,AE,true,19,0,0,0,0,0,0.12908897325280413,196.86068421052633,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,QA,true,5,1,0,0,0,0,0.07585167213114755,115.6738,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MY,true,38,2,0,0,0,1,0.1072607247627265,163.5726052631579,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,NP,true,11,1,0,0,0,0,0.024101877794336812,36.75536363636364,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,CR,false,3,0,0,0,0,0,0.11511825136612022,175.55533333333335,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,AL,false,0,0,0,0,0,0,null,null,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,SY,true,1,0,0,0,0,0,0.006537704918032787,9.97,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,GT,true,1,0,0,0,0,0,0.006557377049180328,10,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,AR,false,12,0,0,0,0,0,0.06253786885245902,95.37025,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MR,true,1,0,0,0,0,0,0.9999344262295082,1524.9,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,CN,false,1,0,0,0,0,0,0.008832786885245901,13.47,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,ES,true,75,4,0,0,1,0,0.11124331366120219,169.64605333333333,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,EC,false,4,0,0,0,0,0,0.09058967213114755,138.14925,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,SD,true,5,0,0,0,0,0,0.19080655737704919,290.98,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,US,true,931,33,2,0,4,2,0.1554150291419415,237.00791944146079,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,GR,false,9,0,0,0,0,0,0.12583249544626593,191.89455555555554,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,NZ,true,9,0,0,0,0,0,0.06018185792349727,91.77733333333333,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,KG,true,4,0,0,0,0,0,0.06350032786885246,96.838,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,NL,true,34,0,0,0,0,0,0.11701054966248794,178.44108823529413,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,AT,true,14,0,0,0,0,0,0.15338833723653394,233.91721428571427,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,PT,true,25,3,0,0,1,1,0.07574625573770492,115.51304,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MR,false,0,0,0,0,0,0,null,null,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,CH,true,13,0,0,0,0,0,0.08571540983606557,130.716,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,MA,true,24,2,0,0,0,0,0.12590907103825136,192.01133333333334,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,ES,false,16,0,0,0,0,0,0.18602811475409836,283.692875,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,AR,true,42,0,1,0,0,0,0.08074332552693209,123.13357142857141,0
How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,JP,false,5,0,0,0,0,0,0.013364983606557378,20.3816,0
